"","x","y","r","lineage","ONTraC","DPT","monocle3","DPT_l1","monocle3_l1","TSCAN_l1","Slingshot_l1","DPT_l2","monocle3_l2","TSCAN_l2","Slingshot_l2"
"cell353",79.1173293843442,-654.957148056261,659.718438122584,1,0.237294143169985,0.954233341306106,11.7720270018615,0.949983121537,11.9766927467334,162,10.895970373041,NA,NA,NA,NA
"cell354",551.6486756585,271.879203636731,615.007774524777,1,0.226544946846691,0.17005775247772,7.95757675936357,0.18833672126228,8.73310430931405,408,7.78360841069874,NA,NA,NA,NA
"cell355",-293.558805694746,-223.199259602044,368.774567843047,1,0.490330845366824,0.163031029779336,6.19918161715233,0.166829553128453,7.60839900452982,353,NA,NA,NA,NA,NA
"cell356",4.33780923779872,-127.522852127274,127.596608119723,1,0.666540421214156,0.0223736744129368,5.88520960196348e-05,0.00975645969597823,1.07842313364037,666,NA,NA,NA,NA,NA
"cell357",-524.578039262069,-224.543261270366,570.615277974546,1,0.285366443051589,0.204721101420419,4.78530858659757,0.221855862449702,7.65057953480798,203,7.43038459514736,NA,NA,NA,NA
"cell358",-558.860144333348,-96.7223849282923,567.168300128372,1,0.255733554877903,0.559801490205043,11.1738502720996,0.594888752615023,12.0501516044312,190,10.8468515578707,NA,NA,NA,NA
"cell359",-314.874650949349,214.0155570769,380.721295019612,2,0.440024840163741,0.530378002013219,14.9833901442232,NA,NA,NA,NA,0.0225433388336341,3.32309363142095,41,1.10825659497238
"cell360",286.061689868637,322.648838240924,431.200142890419,1,0.392389005837773,0.168174001010259,4.44872095686342,0.157403655436426,7.6506380786283,272,6.02364185086414,NA,NA,NA,NA
"cell361",-279.731558783568,224.087245745247,358.419919487151,1,0.475935081667479,0.120436473997889,5.98445059420989,0.131691699326224,6.98536892637401,452,NA,NA,NA,NA,NA
"cell362",187.20171510978,-227.981054695227,294.99125993831,1,0.608328733436559,0.0307630393653503,0.364895742405428,0.0382814822437156,1.92859127376276,589,NA,NA,NA,NA,NA
"cell363",598.599736502735,318.335395562406,677.981613769148,1,0.202835081688053,0.801590877439397,12.2190648993576,0.809197183165876,11.9420858760622,173,11.3644543534811,NA,NA,NA,NA
"cell364",38.7597262222612,-537.189757080812,538.58625259968,1,0.263130426036172,0.212660454877704,8.87562100553035,0.236119595526099,8.79160688166997,220,7.54121907485858,NA,NA,NA,NA
"cell365",214.353439453924,243.598512398199,324.48055758141,2,0.618326998296994,0.471734105832391,18.2787114477459,NA,NA,NA,NA,0.0177042476710023,4.59981201982882,158,1.55227952437452
"cell366",-11.4951492006602,31.7676805258675,33.7834868114442,2,0.772090187685549,0.49514175818119,16.9851165205266,NA,NA,NA,NA,0.0117181829353944,3.32316757009402,122,0.975237497364177
"cell367",238.795403890619,134.92291756296,274.276208598167,2,0.605420548016465,0.490308168649267,16.776144721938,NA,NA,NA,NA,0.0107293909391427,3.61712779586078,116,2.02172397716435
"cell368",-623.208812680296,643.861041995275,896.072689909488,2,0.189678865992373,0.501924880783564,17.8792334553432,NA,NA,NA,NA,0.0127329163967886,1.98746137183525,135,1.15705841109896
"cell369",-616.206874683321,581.708144038048,847.405025502667,2,0.180102066218596,0.251062304190601,12.3585514815501,NA,NA,NA,NA,0.135546283201498,0.00140483478837927,272,4.46863610391686
"cell370",573.817156515785,-189.420147343316,604.273217453351,1,0.245445669121366,0.19012573905749,8.47981854216929,0.206847473053828,8.7139371813664,281,7.55497795287973,NA,NA,NA,NA
"cell371",214.374725690011,206.443778378924,297.616458963603,2,0.638757345651058,0.455152847303881,18.3529549856412,NA,NA,NA,NA,0.0271874827656749,4.49667284690458,178,2.04120596289241
"cell372",94.6696470980729,113.435626048286,147.749732110214,1,0.864371492052664,0.0278078540093658,0.181168950610894,0.017654445627329,2.23777792940762,687,NA,NA,NA,NA,NA
"cell373",651.624279461362,-190.058437081863,678.775670667076,1,0.219293277454985,1.31784507221083,12.9700578791223,1.25776510809214,14.9915876220493,124,11.5028108153271,NA,NA,NA,NA
"cell374",-622.886420737976,178.159257132268,647.864348487929,2,0.234758751336413,0.539195070811045,15.1145275297444,NA,NA,NA,NA,0.0317420597849479,1.82848209208068,29,1.01590362662896
"cell375",851.535485671104,356.739360355061,923.24192635715,2,0.169622741245256,0.179076523588323,4.51688378351229,NA,NA,NA,NA,0.170071514510631,0.00133089611530668,292,5.87861674819547
"cell376",37.1794360051719,-247.320762285858,250.099719950504,1,0.665352027361985,0.0166650113308296,0.315626658361317,0.023038936594548,2.0511928984378,621,NA,NA,NA,NA,NA
"cell377",547.951568756041,123.141895188926,561.618062434718,2,0.300081321699462,0.450662854719333,12.2794017133319,NA,NA,NA,NA,0.047949191550981,0.00125695744223409,191,1.72088167341623
"cell378",-120.482070498667,-287.657478215232,311.869771033989,1,0.65389718410677,0.0526704848878592,1.29682273519525,0.0652916487065352,3.29716978060452,522,NA,NA,NA,NA,NA
"cell379",-85.3447208960564,-174.781763750767,194.505491759628,2,0.672973248205089,0.475371302114342,12.2808291403659,NA,NA,NA,NA,0.04368191596171,0.00118301876916149,188,1.5309851972577
"cell380",-403.702929241172,136.136772697079,426.039054498856,1,0.384132711815238,0.180685252514363,4.76308817614685,0.194448430446099,7.65069662244861,321,7.15293492536735,NA,NA,NA,NA
"cell381",394.327131032074,-478.968040572236,620.406536198317,1,0.301222573313398,0.155546528063911,6.79191521367882,0.170055842019041,8.57996849653259,436,7.43286334893273,NA,NA,NA,NA
"cell382",200.770133508639,-2.06106371304295,200.780712451934,1,0.756270542590136,0.0153316550029754,0.120452783913915,0.0079000881535459,0.0319862592404738,662,NA,NA,NA,NA,NA
"cell383",-44.0415139443148,416.670380895509,418.991481137882,1,0.444713906184979,0.160433568068115,7.95020923363317,0.162497705023007,7.65075516626893,291,6.52155332268786,NA,NA,NA,NA
"cell384",244.34214482219,-38.9486341928848,247.42691818353,1,0.722831674754524,0.0326296529668462,1.29682386696633,0.0433995277633311,0.730673470124749,607,NA,NA,NA,NA,NA
"cell385",-347.762458645351,-193.096727122495,397.775154664641,1,0.444801375814877,0.175717066887287,7.08952950070785,0.167793879249259,7.65081371008925,274,5.86320919821934,NA,NA,NA,NA
"cell386",-643.605296142804,-617.709857288654,892.07244381532,1,0.192275489246494,0.485622509376677,12.1648810342658,0.531576885222196,12.1228556170808,185,9.85326623723133,NA,NA,NA,NA
"cell387",360.180887899219,7.8361352323982,360.26611972714,1,0.520833307896713,0.10175076189943,2.82991727524,0.111368926861292,0.730732013945067,424,NA,NA,NA,NA,NA
"cell388",272.249794741992,4.38126875288772,272.285045959087,1,0.665193636681025,0.0378688194448267,5.77203249423341e-05,0.0501123504861051,1.75297924003376,496,NA,NA,NA,NA,NA
"cell389",447.872278065409,288.755082700672,532.887488354691,1,0.276395131751295,0.149336252819683,6.23305187177329,0.160158255578113,7.65087225390957,416,6.92983287883477,NA,NA,NA,NA
"cell390",-196.561972338585,-898.03986459672,919.299846282229,2,0.276150253639522,0.230743795971155,9.87806341694581,NA,NA,NA,NA,0.160767379599758,0.0011090800960889,271,4.79778979384687
"cell391",319.43604266476,47.5121732124418,322.95013849926,1,0.56702324248029,0.0277611098855782,0.0836801827495317,0.0395024683072276,0.27319863934229,531,NA,NA,NA,NA,NA
"cell392",280.813687600868,-213.947055025782,353.029275695661,1,0.493887810812102,0.0686200080393378,2.82237608726186,0.0804945448328502,0.730790557765385,491,NA,NA,NA,NA,NA
"cell393",-20.0566922092881,6.36052281614588,21.0410825024006,1,0.712696672843645,0.0242973059842331,5.65885538650335e-05,0.00888351713949651,0.0497802601571413,672,NA,NA,NA,NA,NA
"cell394",-242.869942747144,-226.25829820671,331.931659528581,1,0.557844776558992,0.0400348133666442,5.54567827877328e-05,0.0518025678038112,1.61917447835122,526,NA,NA,NA,NA,NA
"cell395",59.4100895091656,307.150438188511,312.843332060764,1,0.586448942815358,0.0643088688116233,1.70512398757277,0.0758176745584123,3.56373157465867,474,NA,NA,NA,NA,NA
"cell396",-340.547614821021,-416.215266449238,537.780462629219,1,0.377588845600883,0.151793738664898,4.86879844395324,0.163212639679499,7.65093079772988,362,NA,NA,NA,NA,NA
"cell397",102.653920656436,12.0030236409435,103.353277658054,1,0.84405659643837,0.0284387284485167,5.43250117104321e-05,0.0141831001878335,1.12269731430181,670,NA,NA,NA,NA,NA
"cell398",-235.801520140426,-672.566936873778,712.70515746437,2,0.232037871797254,0.483837226971376,13.9361833994036,NA,NA,NA,NA,0.0236426523839246,0.326275812549769,159,1.50752300046394
"cell399",681.419788748579,-674.386081778057,958.712426014245,2,0.20190921703186,0.504025417293998,16.9823136892824,NA,NA,NA,NA,0.0139908055609122,3.6273231192677,121,1.04493618384856
"cell400",-90.5616226940904,13.1650362085013,91.5135273244232,2,0.722805061970955,0.329718300014306,11.1123198764259,NA,NA,NA,NA,0.0917000685734318,0.00103514142301631,257,3.35911122477898
"cell401",239.769986373967,271.239255997236,362.02262409925,1,0.530963394970812,0.163524024050542,5.60830233411347,0.173317728237681,7.6509893415502,359,6.62866169839719,NA,NA,NA,NA
"cell402",-23.850097929173,169.966150255344,171.631347381104,1,0.782319765160323,0.0214548330457726,5.31932406331315e-05,0.0182734024387929,2.47986051985798,697,NA,NA,NA,NA,NA
"cell403",-120.64642930327,441.074806908955,457.27731869556,2,0.407287741622081,0.471487678939864,18.278712579517,NA,NA,NA,NA,0.0276390191762994,2.03396825415202,172,1.35170530787674
"cell404",21.2303313774393,663.552802428778,663.892347132787,2,0.287693340833783,0.531597919552264,14.0358824075035,NA,NA,NA,NA,0.0137398569722296,3.41835794409966,55,0.375427191092898
"cell405",-327.412755378285,-816.980970948311,880.14602156463,1,0.179505331968039,1.9468814405161,16.6666923180329,1.80873228161851,17.1709241215206,48,13.0146878316381,NA,NA,NA,NA
"cell406",-446.428072831592,434.250443624681,622.793281916529,2,0.230561558128047,0.537381830854467,16.7182250712599,NA,NA,NA,NA,0.0209948983438092,4.46217174269122,24,0.0215416802544895
"cell407",429.578368803504,529.134769832344,681.557906262856,1,0.20760061181959,0.765642110801922,12.1825213840809,0.781470096248392,11.8853004930466,181,10.7857386464197,NA,NA,NA,NA
"cell408",57.8657711429245,-889.115525375029,890.99655719474,2,0.323163013773773,0.222896309605687,10.2449374657354,NA,NA,NA,NA,0.165924161760383,0.000961202749943713,281,4.93252025286567
"cell409",-400.316424881784,-247.137012180419,470.457163639367,2,0.390645739409149,0.428918974058859,14.014707624229,NA,NA,NA,NA,0.0309657629773307,3.72493961187286,167,2.56597977038544
"cell410",-638.198028514083,291.889677232735,701.780811417848,2,0.242264144516452,0.502244131293871,17.00281003474,NA,NA,NA,NA,0.0129896106832467,6.98182939763517,125,1.69553786502895
"cell411",499.290844125379,484.45665599385,695.693609690485,1,0.199851876360765,1.1398660038719,12.0649856862834,1.10050985560666,13.9748331667407,153,10.9225787595412,NA,NA,NA,NA
"cell412",678.456535334033,-626.875351912659,923.729385249317,2,0.18538572257308,0.533405871842849,14.0358835392745,NA,NA,NA,NA,0.0199909406391755,1.84712751992887,65,1.60217812463244
"cell413",294.870268159163,121.559648733386,318.943918650977,1,0.539517162918333,0.0750361421720122,1.70241101991627,0.0861612952006166,4.30202403109991,552,NA,NA,NA,NA,NA
"cell414",287.171942920379,178.776638378693,338.273278919058,1,0.511892171320063,0.0521115838127867,1.2968249987374,0.0596856970653355,1.75303778385407,497,NA,NA,NA,NA,NA
"cell415",-150.904674251456,-110.206847002347,186.862970748987,1,0.710915590925845,0.0147965703774488,1.29682613050848,0.0141881084556293,0.730849101585703,660,NA,NA,NA,NA,NA
"cell416",380.859057439997,671.981592728943,772.40719999273,1,0.17859793727621,0.132715620467412,4.43500489456072,0.136797819211312,7.65104788537052,384,NA,NA,NA,NA,NA
"cell417",-402.680421478766,-401.623320745519,568.729121470824,2,0.33867632427283,0.475463624848547,16.3476621137769,NA,NA,NA,NA,0.0171868505860861,4.5495938451924,164,1.85506686941954
"cell418",528.62307577776,775.351063380939,938.40909401534,1,0.151215961080944,2.07189063412662,18.2304800323751,1.92036613685663,17.9223022760308,31,13.9365762961352,NA,NA,NA,NA
"cell419",-171.762277301184,522.992082256612,550.475247406089,1,0.307284626499045,0.150714738872723,5.59737702679802,0.162165169008869,7.65110642919084,380,NA,NA,NA,NA,NA
"cell420",-362.237562417567,-248.604602835895,439.340756335459,1,0.422016573113798,0.185965748878679,4.62102260108538,0.204277553626986,7.65116497301116,233,7.52876612594266,NA,NA,NA,NA
"cell421",14.9127397165328,-193.315066068702,193.889413261786,2,0.602328866017717,0.512794791613363,14.9792824808633,NA,NA,NA,NA,0.0167562076755154,2.1890235036718,111,1.29219320043946
"cell422",-565.454712166941,-77.7185391921821,570.770709520001,1,0.249181492637179,1.77520134218396,15.5292580400727,1.65725698119286,15.8639625995761,67,12.676568036653,NA,NA,NA,NA
"cell423",-179.906362231269,221.042356365598,285.001793817064,1,0.597323247180762,0.0541098459058408,1.80502083847784,0.066955334046976,4.41575962605274,504,NA,NA,NA,NA,NA
"cell424",362.606249707226,-108.503922161011,378.492263396575,1,0.504637390163852,0.166193456700743,7.11720581237226,0.178063501388265,7.65122351683147,249,NA,NA,NA,NA,NA
"cell425",-290.83393066965,-258.622234557315,389.191258170296,1,0.487828914801392,0.137638509150992,6.28037457990855,0.15008288582309,7.65128206065179,404,NA,NA,NA,NA,NA
"cell426",192.902753726049,327.879123550604,380.415814675737,1,0.478252898930709,0.143329803993267,6.44972460934303,0.152354198660036,7.00232751068261,435,6.88959011103293,NA,NA,NA,NA
"cell427",-13.4434943495113,-47.2713537732535,49.1457874886692,2,0.759250174072303,0.349479001559345,10.5248162336445,NA,NA,NA,NA,0.0840843975306739,0.000887264076871119,250,2.48010418772105
"cell428",41.3095246949747,13.0763868732274,43.3297671835776,1,0.789357642670125,0.00272744117183196,5.20614695558308e-05,0.0170652699804286,0.371852011441083,573,NA,NA,NA,NA,NA
"cell429",610.946983801408,-484.051994253065,779.462988317218,1,0.163613650425758,0.159079043633839,6.44915982284813,0.168078873063712,7.65134060447211,372,NA,NA,NA,NA,NA
"cell430",184.562267385424,233.110565244967,297.327708381303,1,0.672875551653041,0.0334612891485972,1.29682726227956,0.047614683822433,1.75309632767439,535,NA,NA,NA,NA,NA
"cell431",-785.377770839809,-525.119294899893,944.758443627506,2,0.286852108107835,0.312880929863012,10.5248173654156,NA,NA,NA,NA,0.11428721057864,0.000813325403798526,262,3.08441174113194
"cell432",43.476507259918,102.745785750663,111.565689945623,1,0.889898824119618,0.0096383412877023,5.09296984785301e-05,0.0215907949877947,0.0498388039774595,582,NA,NA,NA,NA,NA
"cell433",-379.937477920278,136.601780050509,403.748106424525,1,0.426396113205444,0.178343869505015,7.06658110730091,0.18447132973248,7.65139914829243,252,6.30545275753893,NA,NA,NA,NA
"cell434",294.562446232947,-736.730126465214,793.434505156026,1,0.271220302653005,0.155053445251892,7.04740834974693,0.156864007577631,8.4782698456727,403,6.41912678400734,NA,NA,NA,NA
"cell435",-430.57659445797,-12.8441059256534,430.768121791821,1,0.37948171014792,0.182221400441403,8.21594733299712,0.194062666605947,7.65145769211274,265,6.91512957061039,NA,NA,NA,NA
"cell436",-322.859758296348,319.339948849132,454.110588357223,1,0.381252465017631,0.146604172640822,4.46979239948245,0.147718682664984,7.65151623593306,288,NA,NA,NA,NA,NA
"cell437",-538.726675428862,347.393787824372,641.021742718294,2,0.222003847364414,0.281383409944729,12.3585526133212,NA,NA,NA,NA,0.116329810547498,0.000739386730725933,267,3.86088511168571
"cell438",-28.0375952939711,-390.639672909595,391.644559263605,1,0.493495651416539,0.142105503579823,4.61229982559527,0.152156716698238,7.65157477975338,410,NA,NA,NA,NA,NA
"cell439",-151.513262520346,-65.8698058345279,165.212287800387,2,0.658070682853118,0.465117070421691,16.6549496823172,NA,NA,NA,NA,0.0172062207081886,4.23410753805033,142,1.28780476560065
"cell440",44.8444527611549,72.8365174915628,85.5346901774139,1,0.892875532748281,0.0297803839812335,4.97979274012295e-05,0.0122697971367316,0.679304037458867,673,NA,NA,NA,NA,NA
"cell441",-259.698931143905,-419.204802710344,493.12899068368,1,0.413734833765933,0.158736467863164,6.44352026892054,0.168190681796992,8.44127526953178,317,7.10202123611371,NA,NA,NA,NA
"cell442",229.000644244453,269.443660981868,353.611625243976,1,0.55080814651124,0.164189989552366,6.00409786044482,0.173582382877504,7.6516333235737,360,6.61708366630657,NA,NA,NA,NA
"cell443",203.853036274803,-9.22501827418395,204.061660682783,2,0.76011179753621,0.423044925618793,17.239323492933,NA,NA,NA,NA,0.0388274930872438,6.90985764896999,195,2.26268119010779
"cell444",-289.127022021793,30.2232028763464,290.702385362238,2,0.621011688044718,0.493453077416764,16.7516255470981,NA,NA,NA,NA,0.0156306711731184,3.40172426207852,117,1.26616910104027
"cell445",674.486207761645,-314.269912244416,744.108340366373,1,0.147762347295829,0.159687005282336,5.60830346588455,0.15229730850847,7.65169186739402,NA,6.07326308814404,NA,NA,NA,NA
"cell446",130.781459451815,-192.4801295914,232.706661752235,1,0.685712007190631,0.0284427734354256,1.55108648423858,0.0380129044273244,4.41581816987305,604,NA,NA,NA,NA,NA
"cell447",-562.796297563838,-270.098458555263,624.253834482011,1,0.274094044333066,0.212226644224406,8.55527374266553,0.235396577978509,8.52888197897859,237,7.98059807374055,NA,NA,NA,NA
"cell448",809.998225383295,-291.046314795563,860.700344184992,1,0.105902287366331,0.198464193302891,8.87484566768432,0.219671571561921,8.62195187127294,339,8.15320381694999,NA,NA,NA,NA
"cell449",-73.8127175257213,-71.3751061061484,102.677763124232,1,0.723159312208331,0.0165246012698027,4.86661563239288e-05,0.0104083237255855,0.137019441747426,595,NA,NA,NA,NA,NA
"cell450",344.281534620725,-545.725965301236,645.249257484864,1,0.291808133242176,0.220620548415218,8.82704003718405,0.24545099128451,10.5217823272717,245,8.31584022280339,NA,NA,NA,NA
"cell451",-268.713508143253,-641.545948252934,695.548814374959,1,0.228429682746097,1.11796492432561,12.2190660311287,1.08404374629467,11.9007300224548,143,11.1267535292726,NA,NA,NA,NA
"cell452",437.187037086832,-219.177182111966,489.051267818933,1,0.305505058237284,0.208409600370726,8.79657814159262,0.231615344037001,8.78258881819059,363,8.21875905566533,NA,NA,NA,NA
"cell453",64.0478783242554,-106.047311378144,123.887703055516,2,0.693783870834995,0.53771754345038,16.4003965780739,NA,NA,NA,NA,0.0217854295326282,3.32324150876709,9,0.413860727163731
"cell454",431.594483754565,-2.62145853317876,431.602444909909,1,0.439203121150905,0.133796007407541,7.85637785551841,0.125942893956663,8.43652163933072,319,5.92492322663502,NA,NA,NA,NA
"cell455",46.1569320224532,-754.349777912482,755.760577041656,2,0.264579381083226,0.517818663677547,16.6646358392904,NA,NA,NA,NA,0.0167055013495985,4.58176294788934,84,0.686421710384871
"cell456",349.012419120626,277.825879508573,446.090672425622,1,0.354735828776279,0.184548480863077,7.51723502644659,0.17286092962793,7.65175041121433,NA,5.25801240239047,NA,NA,NA,NA
"cell457",-174.626215301639,266.922541000593,318.970152153438,1,0.568038614381982,0.0534426627783308,1.29682839405064,0.0661003956408021,4.09394004557211,503,NA,NA,NA,NA,NA
"cell458",357.366503673895,-609.431430604376,706.482474344977,1,0.277693542742078,1.96121704945766,15.8918047894295,1.82087163233208,16.0482655037578,41,12.9151899987319,NA,NA,NA,NA
"cell459",199.554771409826,154.807291324003,252.561684028878,1,0.672013028144268,0.0189287202686001,0.606623774317251,0.0254527132232567,1.85706346326208,611,NA,NA,NA,NA,NA
"cell460",-500.374493274216,312.419445881582,589.898757147685,1,0.237002548409428,1.25049700118956,12.9077668719242,1.20191743217846,15.0063751117249,137,12.1864189674071,NA,NA,NA,NA
"cell461",-344.597700214924,232.071682697413,415.457387590381,1,0.396855520899268,0.166178386410674,7.65284962721645,0.169387671650151,8.43658018315104,311,6.34761597973334,NA,NA,NA,NA
"cell462",34.4556925857146,363.36993434519,364.999868407633,1,0.500743176398158,0.156332514608024,7.11720694414333,0.16668387430667,7.65180895503465,355,NA,NA,NA,NA,NA
"cell463",395.311244104873,-653.62157683667,763.866575667635,2,0.260569376875789,0.240704688493674,10.1780424317756,NA,NA,NA,NA,0.14820111694962,0.000665448057653339,279,4.40634285349804
"cell464",-566.783006796465,62.9804661175733,570.271440548822,2,0.219446131997351,0.550380759557466,14.964178241856,NA,NA,NA,NA,0.0288207256689844,3.32331544744016,18,1.15724123341312
"cell465",-263.074014492558,73.3615555001007,273.111433167169,1,0.638057292739518,0.0458660816331585,2.82237721903294,0.0579985696847167,1.75315487149471,499,NA,NA,NA,NA,NA
"cell466",-486.841041801096,-588.752727096959,763.965950580314,2,0.174493684880529,0.543562742779701,14.9859376849935,NA,NA,NA,NA,0.0296713198463157,1.56325241839985,22,0.929660055726107
"cell467",-163.658110025826,263.374370336751,310.080692606788,1,0.58752602477371,0.0677769618221468,3.00987320579584,0.0790281946173357,0.730907645406022,513,NA,NA,NA,NA,NA
"cell468",917.904732723135,-170.149400933871,933.54159896262,2,0.095568475651786,0.520892427643852,16.1194725414488,NA,NA,NA,NA,0.0166330432686155,3.62739705794078,45,1.17823611454486
"cell469",65.0339761834474,-23.3201496396154,69.0886925440282,2,0.803002932950183,0.420308514611482,11.0013003136465,NA,NA,NA,NA,0.0632818662703982,0.000591509384580746,222,1.46335979363222
"cell470",-294.132189224899,117.943748436518,316.898205317557,2,0.564810467970391,0.519356834684405,16.5499082563351,NA,NA,NA,NA,0.0130278575771209,4.30769868876794,60,1.13663092473625
"cell471",-304.148921461913,-505.220050971443,589.706593425944,2,0.313662753248126,0.4501540838703,13.9031139985142,NA,NA,NA,NA,0.0368669429127816,0.000517570711508153,192,1.94781085254737
"cell472",537.607118222403,-515.004520679769,744.480402619165,1,0.207686420887517,1.97628413966495,17.1748886801303,1.83542855943146,17.4083648236542,45,12.7896590869598,NA,NA,NA,NA
"cell473",-367.209525898579,400.543147963836,543.394561337744,1,0.317772455993569,0.205608357191857,8.9260695558876,0.228510496994426,10.6354617439389,345,8.09631898684105,NA,NA,NA,NA
"cell474",-257.309099099816,-246.004086241807,355.985930799554,1,0.524647182557441,0.070921427421987,1.29682952582171,0.083935218690184,0.73096618922634,463,NA,NA,NA,NA,NA
"cell475",446.575125766396,-463.230590487395,643.437582766637,2,0.286474130823758,0.496279434916343,16.6352241474294,NA,NA,NA,NA,0.0149413229250431,2.03404219282509,157,0.587904673793595
"cell476",-40.0492429284658,-316.627630890935,319.150432402573,1,0.653901608962158,0.0899219446041757,3.26795820098889,0.101633004956229,5.00153363384745,465,NA,NA,NA,NA,NA
"cell477",440.117764992583,702.778567078891,829.217318564637,1,0.162146419954463,0.239793642636397,18.0814494465693,0.269519465467362,18.1698211185963,215,9.82017834531128,NA,NA,NA,NA
"cell478",-63.479995549538,-588.475103073092,591.889057824062,1,0.257411232192169,1.29185691731549,12.9482969188881,1.24183517876013,14.9831942483119,122,12.1507878191522,NA,NA,NA,NA
"cell479",-44.1391156584293,212.91340939217,217.440523891261,1,0.741138959321012,0.041061143559703,2.82237835080401,0.0517906376595457,1.75321341531503,485,NA,NA,NA,NA,NA
"cell480",339.626375214894,17.0893444690923,340.056054843891,1,0.54855292197386,0.130635279058957,4.40179644689822,0.141802179086387,7.65186749885497,368,NA,NA,NA,NA,NA
"cell481",249.659616439509,212.538314540029,327.875676481558,1,0.573801130210614,0.0832712063097597,2.06560426245731,0.094875135235217,3.51928060938626,478,NA,NA,NA,NA,NA
"cell482",406.099975757865,109.256443268713,420.540319953115,1,0.412335916750666,0.167849966955705,7.72323364612256,0.161924331820936,7.65192604267529,300,5.78240412847556,NA,NA,NA,NA
"cell483",101.373175492367,-56.9950243373046,116.296833613887,2,0.79977899212151,0.511862060735636,15.0496888941658,NA,NA,NA,NA,0.0220637700710272,3.32338938611323,70,1.88818611836939
"cell484",428.126825898607,158.59757436409,456.558615785738,1,0.364082678656899,0.172683100663852,8.01182312013552,0.179440033933192,8.44080474942681,307,6.66928433184302,NA,NA,NA,NA
"cell485",747.003274862123,371.91362384075,834.466078551486,2,0.182656077548369,0.546378189154774,16.373167390022,NA,NA,NA,NA,0.0280069723399614,4.95391214270035,1,0.336138579528734
"cell486",-726.921442268964,-537.814125117821,904.244887409732,2,0.255447639244095,0.526979483081777,16.5667712792104,NA,NA,NA,NA,0.0146896287025609,4.53456472629933,50,1.15556312400405
"cell487",-37.7306262144999,-272.789902511615,275.386875262484,2,0.667308937584597,0.500894563583227,16.9812183737374,NA,NA,NA,NA,0.010941192114222,4.5530961123112,108,1.17908359805141
"cell488",-84.324093409299,378.085489380221,387.374741057263,1,0.496053326348343,0.165272613862114,4.44984622567354,0.174134012413979,7.6519845864956,253,NA,NA,NA,NA,NA
"cell489",639.914852135909,-147.689846112776,656.736864070335,1,0.241831728340659,0.465391628835457,11.9278861844549,0.495920368405338,12.056606860447,199,10.3661495058477,NA,NA,NA,NA
"cell490",-809.435463893276,-344.260318293678,879.602715411786,1,0.270057176672497,1.92433360198944,17.2498456306937,1.78875596723966,17.3192483117697,62,12.9631319238809,NA,NA,NA,NA
"cell491",318.943208603266,-121.268319625629,341.219541730789,1,0.561644315294829,0.128107839613365,6.11845149703071,0.137845637290779,7.1406147540583,444,NA,NA,NA,NA,NA
"cell492",-786.734029782683,300.765840499286,842.265115286952,1,0.213343672689462,1.89815808172589,17.3054174060291,1.76788780242794,17.3928098050408,65,14.1265770648259,NA,NA,NA,NA
"cell493",-247.088225405753,-333.727999635248,415.243264695176,1,0.498358412926444,0.177338916452054,8.39245287366566,0.180668488613858,8.43663872697136,302,6.33067678686908,NA,NA,NA,NA
"cell494",467.18752202743,-552.780097211078,723.761021754294,1,0.240145866695558,1.86128980948299,16.0699443711196,1.73421500415502,15.9844865507712,55,12.4848450342636,NA,NA,NA,NA
"cell495",-440.094231369398,-141.247974639932,462.205498479307,2,0.368524815871942,0.49667578446028,12.3799837912558,NA,NA,NA,NA,0.0288950228030872,0.00044363203843556,184,1.7459761541079
"cell496",228.926825994695,231.232347741212,325.385756144792,1,0.599281338843249,0.108175630564175,3.09397936489223,0.117038135713741,4.96629810221467,462,NA,NA,NA,NA,NA
"cell497",352.149174325303,445.606696573462,567.956309067085,2,0.259335098524557,0.533874326617825,16.731984767936,NA,NA,NA,NA,0.0162670709889087,3.32346332478631,35,1.04720705227401
"cell498",250.751191704609,572.602886566917,625.10017264919,1,0.248327660805731,0.201624572176447,8.36690567340874,0.222487808148484,8.54681898854592,227,7.4866006926498,NA,NA,NA,NA
"cell499",-163.561600234879,13.9857802735983,164.158457355251,1,0.668626837067557,0.0262230654166549,4.75343852466281e-05,0.0107603450363025,1.51196958413229,657,NA,NA,NA,NA,NA
"cell500",-346.447135621638,836.415176189204,905.326440981403,1,0.204349746663588,0.814875838519028,12.8694234719473,0.819743130824322,12.8518817629431,170,10.8609751861448,NA,NA,NA,NA
