Cell_ID,Sample,Cell_Type,x,y
E16_E1S3_5718,E16_E1S3,NeuB,836,5917
E16_E1S3_5719,E16_E1S3,RGC,838,5896
E16_E1S3_5720,E16_E1S3,NeuB,835,5808
E16_E1S3_5721,E16_E1S3,GluNeuB,836,6114
E16_E1S3_5722,E16_E1S3,Ery,830,6072
E16_E1S3_5723,E16_E1S3,NeuB,830,5990
E16_E1S3_5724,E16_E1S3,RGC,827,5961
E16_E1S3_5725,E16_E1S3,GluNeuB,823,6098
E16_E1S3_5726,E16_E1S3,GluNeuB,816,6164
E16_E1S3_5727,E16_E1S3,GluNeuB,812,6059
E16_E1S3_5728,E16_E1S3,NeuB,817,5809
E16_E1S3_5729,E16_E1S3,NeuB,820,6002
E16_E1S3_5730,E16_E1S3,GluNeu,814,6134
E16_E1S3_5731,E16_E1S3,GluNeuB,816,5986
E16_E1S3_5732,E16_E1S3,NeuB,812.5,5904
E16_E1S3_5733,E16_E1S3,GluNeu,807,6196
E16_E1S3_5734,E16_E1S3,NeuB,810,5824
E16_E1S3_5735,E16_E1S3,GluNeuB,812,5968
E16_E1S3_5736,E16_E1S3,GABA,811,6222
E16_E1S3_5737,E16_E1S3,Ery,802,6103
E16_E1S3_5738,E16_E1S3,NeuB,819,5939
E16_E1S3_5739,E16_E1S3,GluNeuB,807,6032
E16_E1S3_5740,E16_E1S3,RGC,798,5999
E16_E1S3_5741,E16_E1S3,Ery,796,6088
E16_E1S3_5742,E16_E1S3,RGC,792,5913
E16_E1S3_5743,E16_E1S3,Ery,792,6114
E16_E1S3_5744,E16_E1S3,GluNeuB,792,6072
E16_E1S3_5745,E16_E1S3,RGC,784,5930
E16_E1S3_5746,E16_E1S3,NeuB,791,5811
E16_E1S3_5747,E16_E1S3,GluNeuB,788,6193
E16_E1S3_5748,E16_E1S3,GluNeu,789,6149
E16_E1S3_5749,E16_E1S3,NeuB,790,5887
E16_E1S3_5750,E16_E1S3,Ery,783,6134
E16_E1S3_5751,E16_E1S3,RGC,782,5988
E16_E1S3_5752,E16_E1S3,GluNeuB,782,6057
E16_E1S3_5754,E16_E1S3,RGC,785,6026
E16_E1S3_5755,E16_E1S3,Ery,773,6099
E16_E1S3_5756,E16_E1S3,NeuB,786,5957
E16_E1S3_5757,E16_E1S3,GluNeuB,780,6170
E16_E1S3_5758,E16_E1S3,RGC,775,5967
E16_E1S3_5759,E16_E1S3,GluNeuB,770,6075
E16_E1S3_5760,E16_E1S3,Ery,774,6192
E16_E1S3_5761,E16_E1S3,RGC,774,5908
E16_E1S3_5762,E16_E1S3,NeuB,771,5883
E16_E1S3_5763,E16_E1S3,RGC,766,6001
E16_E1S3_5764,E16_E1S3,GluNeuB,765,5924
E16_E1S3_5766,E16_E1S3,GABA,765,6210
E16_E1S3_5767,E16_E1S3,Ery,758,6033
E16_E1S3_5768,E16_E1S3,GluNeuB,754,6132
E16_E1S3_5769,E16_E1S3,GluNeuB,758,6157
E16_E1S3_5770,E16_E1S3,GluNeuB,758.5,6049
E16_E1S3_5771,E16_E1S3,GluNeuB,757,6066
E16_E1S3_5773,E16_E1S3,RGC,755,5952
E16_E1S3_5774,E16_E1S3,GluNeuB,755,6176
E16_E1S3_5775,E16_E1S3,GluNeuB,753,6117
E16_E1S3_5776,E16_E1S3,GluNeuB,744,6086
E16_E1S3_5778,E16_E1S3,RGC,751,5929
E16_E1S3_5779,E16_E1S3,RGC,752,6003
E16_E1S3_5780,E16_E1S3,RGC,756,5985
E16_E1S3_5781,E16_E1S3,RGC,746,6016
E16_E1S3_5782,E16_E1S3,RGC,747,5912
E16_E1S3_5783,E16_E1S3,RGC,739,5965
E16_E1S3_5784,E16_E1S3,RGC,747,5896
E16_E1S3_5785,E16_E1S3,GABA,735,6199
E16_E1S3_5786,E16_E1S3,GluNeuB,734,6146
E16_E1S3_5787,E16_E1S3,GluNeuB,736,6058
E16_E1S3_5788,E16_E1S3,GluNeuB,735,6116
E16_E1S3_5789,E16_E1S3,GABA,722,6216
E16_E1S3_5790,E16_E1S3,GluNeu,726,6178
E16_E1S3_5791,E16_E1S3,NeuB,729,5978
E16_E1S3_5792,E16_E1S3,NeuB,722,5929
E16_E1S3_5793,E16_E1S3,NeuB,720,5907
E16_E1S3_5794,E16_E1S3,GluNeuB,727,6006
E16_E1S3_5795,E16_E1S3,GluNeuB,719,6140
E16_E1S3_5796,E16_E1S3,Ery,720,6029
E16_E1S3_5797,E16_E1S3,RGC,716,5964
E16_E1S3_5798,E16_E1S3,Fibro,727,5835
E16_E1S3_5799,E16_E1S3,GluNeuB,711,6085
E16_E1S3_5800,E16_E1S3,Endo,706,6246
E16_E1S3_5801,E16_E1S3,GluNeuB,715,6099
E16_E1S3_5803,E16_E1S3,RGC,710,5861
E16_E1S3_5804,E16_E1S3,GluNeuB,701,6156
E16_E1S3_5805,E16_E1S3,GluNeuB,709,6121
E16_E1S3_5806,E16_E1S3,GluNeuB,703,6178
E16_E1S3_5807,E16_E1S3,Ery,704,6041
E16_E1S3_5808,E16_E1S3,RGC,701,5941
E16_E1S3_5809,E16_E1S3,RGC,702,5910
E16_E1S3_5810,E16_E1S3,GluNeuB,696,6065
E16_E1S3_5811,E16_E1S3,RGC,683,5953
E16_E1S3_5812,E16_E1S3,GluNeuB,682.5,6083
E16_E1S3_5813,E16_E1S3,RGC,687,6029
E16_E1S3_5814,E16_E1S3,RGC,694,6004
E16_E1S3_5815,E16_E1S3,Endo,694,6285
E16_E1S3_5816,E16_E1S3,Endo,683,6246
E16_E1S3_5817,E16_E1S3,GluNeuB,683,6118
E16_E1S3_5818,E16_E1S3,RGC,683,5916
E16_E1S3_5819,E16_E1S3,Fibro,684,6188
E16_E1S3_5820,E16_E1S3,GluNeuB,692,6101
E16_E1S3_5821,E16_E1S3,RGC,685,5979
E16_E1S3_5822,E16_E1S3,RGC,679,5886
E16_E1S3_5823,E16_E1S3,NeuB,671,5827
E16_E1S3_5824,E16_E1S3,Endo,688,6226
E16_E1S3_5825,E16_E1S3,GluNeuB,671,6144
E16_E1S3_5826,E16_E1S3,GluNeuB,674,6054
E16_E1S3_5827,E16_E1S3,Endo,667,6285
E16_E1S3_5828,E16_E1S3,RGC,669,6008
E16_E1S3_5829,E16_E1S3,Ery,673,6172
E16_E1S3_5830,E16_E1S3,GluNeuB,665,5970
E16_E1S3_5831,E16_E1S3,RGC,663,6029
E16_E1S3_5833,E16_E1S3,GluNeuB,656,6049
E16_E1S3_5834,E16_E1S3,RGC,659,5896
E16_E1S3_5835,E16_E1S3,GluNeuB,656,6085
E16_E1S3_5836,E16_E1S3,RGC,656,5873
E16_E1S3_5837,E16_E1S3,RGC,647,5919
E16_E1S3_5838,E16_E1S3,Fibro,651,6210
E16_E1S3_5839,E16_E1S3,GluNeuB,649,6116
E16_E1S3_5840,E16_E1S3,GluNeuB,651,6167
E16_E1S3_5841,E16_E1S3,RGC,646,6011
E16_E1S3_5842,E16_E1S3,NeuB,649,5946
E16_E1S3_5843,E16_E1S3,GluNeuB,645,6142
E16_E1S3_5844,E16_E1S3,RGC,645,5852
E16_E1S3_5845,E16_E1S3,Endo,649,6235
E16_E1S3_5846,E16_E1S3,Ery,639,5971
E16_E1S3_5847,E16_E1S3,RGC,639,6038
E16_E1S3_5848,E16_E1S3,Ery,641,5989
E16_E1S3_5849,E16_E1S3,RGC,639,5888
E16_E1S3_5851,E16_E1S3,GluNeuB,627,6088
E16_E1S3_5852,E16_E1S3,GluNeuB,635,6126
E16_E1S3_5853,E16_E1S3,GABA,639,6194
E16_E1S3_5854,E16_E1S3,GluNeuB,623,6176
E16_E1S3_5856,E16_E1S3,Ery,624,6049
E16_E1S3_5857,E16_E1S3,NeuB,622,5916
E16_E1S3_5858,E16_E1S3,Ery,625,5962
E16_E1S3_5859,E16_E1S3,Basal,625,6214
E16_E1S3_5860,E16_E1S3,Endo,623,6268
E16_E1S3_5861,E16_E1S3,RGC,621,5892
E16_E1S3_5862,E16_E1S3,NeuB,631,5873
E16_E1S3_5863,E16_E1S3,GluNeuB,619,6131
E16_E1S3_5864,E16_E1S3,GluNeuB,619,6149
E16_E1S3_5865,E16_E1S3,Ery,615,6020
E16_E1S3_5866,E16_E1S3,GluNeuB,615,6111
E16_E1S3_5867,E16_E1S3,NeuB,614,5864
E16_E1S3_5868,E16_E1S3,NeuB,621,5841
E16_E1S3_5869,E16_E1S3,GluNeuB,613,6068
E16_E1S3_5870,E16_E1S3,Ery,616,5993
E16_E1S3_5871,E16_E1S3,GABA,614,6196
E16_E1S3_5872,E16_E1S3,Ery,613,5954
E16_E1S3_5873,E16_E1S3,GlioB,609,5822
E16_E1S3_5874,E16_E1S3,GluNeuB,603,6151
E16_E1S3_5875,E16_E1S3,GlioB,599,4591
E16_E1S3_5876,E16_E1S3,GlioB,599,4612
E16_E1S3_5877,E16_E1S3,GluNeuB,598,6190
E16_E1S3_5878,E16_E1S3,Ery,596,6032
E16_E1S3_5879,E16_E1S3,GlioB,587,4768
E16_E1S3_5880,E16_E1S3,Ery,590,5936
E16_E1S3_5881,E16_E1S3,GluNeuB,599,6085
E16_E1S3_5882,E16_E1S3,Ery,591,6021
E16_E1S3_5883,E16_E1S3,RGC,595,5886
E16_E1S3_5884,E16_E1S3,Endo,594,6281
E16_E1S3_5885,E16_E1S3,Endo,597,5976
E16_E1S3_5886,E16_E1S3,NeuB,592,5847
E16_E1S3_5887,E16_E1S3,RGC,587,6064
E16_E1S3_5888,E16_E1S3,RGC,583,5801
E16_E1S3_5889,E16_E1S3,GluNeuB,596,6125
E16_E1S3_5890,E16_E1S3,Endo,586,6233
E16_E1S3_5891,E16_E1S3,GluNeuB,585,6162
E16_E1S3_5893,E16_E1S3,GluNeuB,584,6097
E16_E1S3_5894,E16_E1S3,GlioB,571,4691
E16_E1S3_5895,E16_E1S3,GlioB,572,4594
E16_E1S3_5896,E16_E1S3,GlioB,572,4749
E16_E1S3_5897,E16_E1S3,RGC,572,4709
E16_E1S3_5898,E16_E1S3,GABA,570,6195
E16_E1S3_5899,E16_E1S3,GluNeuB,572,6180
E16_E1S3_5900,E16_E1S3,RGC,573,5944
E16_E1S3_5902,E16_E1S3,Ery,572.5,6031
E16_E1S3_5903,E16_E1S3,GlioB,574,5753
E16_E1S3_5904,E16_E1S3,RGC,571,5904
E16_E1S3_5905,E16_E1S3,GlioB,578,5823
E16_E1S3_5906,E16_E1S3,GlioB,561,5787
E16_E1S3_5907,E16_E1S3,GlioB,552,5882
E16_E1S3_5908,E16_E1S3,GluNeuB,568,6075
E16_E1S3_5909,E16_E1S3,GluNeuB,568,6063
E16_E1S3_5910,E16_E1S3,RGC,568,4728
E16_E1S3_5911,E16_E1S3,GluNeuB,568,6122
E16_E1S3_5912,E16_E1S3,NeuB,559,5839
E16_E1S3_5913,E16_E1S3,GluNeuB,563,6149
E16_E1S3_5914,E16_E1S3,Ery,557,6018
E16_E1S3_5915,E16_E1S3,Ery,564,5981
E16_E1S3_5916,E16_E1S3,GlioB,562,5768
E16_E1S3_5918,E16_E1S3,Fibro,560,6223
E16_E1S3_5919,E16_E1S3,Ery,570,5965
E16_E1S3_5920,E16_E1S3,GlioB,565,4938
E16_E1S3_5921,E16_E1S3,GlioB,556,4615
E16_E1S3_5922,E16_E1S3,RGC,559,5926
E16_E1S3_5924,E16_E1S3,RGC,548,5952
E16_E1S3_5925,E16_E1S3,GlioB,554,4778
E16_E1S3_5927,E16_E1S3,GABA,556,6132
E16_E1S3_5928,E16_E1S3,GlioB,551,4965
E16_E1S3_5929,E16_E1S3,GluNeuB,555,6095
E16_E1S3_5930,E16_E1S3,GluNeuB,547,6068
E16_E1S3_5931,E16_E1S3,RGC,552,4756
E16_E1S3_5932,E16_E1S3,GlioB,550,5735
E16_E1S3_5933,E16_E1S3,GlioB,547,5642
E16_E1S3_5934,E16_E1S3,GlioB,540,5029
E16_E1S3_5935,E16_E1S3,GlioB,550,4681
E16_E1S3_5936,E16_E1S3,GlioB,556,5810
E16_E1S3_5937,E16_E1S3,GlioB,539,4805
E16_E1S3_5938,E16_E1S3,NeuB,546,4711
E16_E1S3_5939,E16_E1S3,Fibro,544,6213
E16_E1S3_5940,E16_E1S3,GlioB,543,5000
E16_E1S3_5941,E16_E1S3,GlioB,540,4733
E16_E1S3_5942,E16_E1S3,RGC,545,5852
E16_E1S3_5943,E16_E1S3,RGC,548,6042
E16_E1S3_5944,E16_E1S3,RGC,539,4889
E16_E1S3_5945,E16_E1S3,GlioB,535,4668
E16_E1S3_5946,E16_E1S3,GlioB,541,5679
E16_E1S3_5947,E16_E1S3,Ery,528,5995
E16_E1S3_5948,E16_E1S3,GlioB,538,4832
E16_E1S3_5949,E16_E1S3,NeuB,540,5942
E16_E1S3_5950,E16_E1S3,Ery,535,5976
E16_E1S3_5951,E16_E1S3,NeuB,540,5827
E16_E1S3_5952,E16_E1S3,NeuB,540,5614
E16_E1S3_5953,E16_E1S3,GlioB,545,5769
E16_E1S3_5954,E16_E1S3,Fibro,537,4983
E16_E1S3_5955,E16_E1S3,GlioB,531,4700
E16_E1S3_5956,E16_E1S3,NeuB,535,5929
E16_E1S3_5957,E16_E1S3,RGC,537,4870
E16_E1S3_5958,E16_E1S3,GlioB,532,5708
E16_E1S3_5959,E16_E1S3,GlioB,534,5658
E16_E1S3_5960,E16_E1S3,GlioB,534,5342
E16_E1S3_5961,E16_E1S3,RGC,535,5053
E16_E1S3_5962,E16_E1S3,GluNeuB,528,6151
E16_E1S3_5963,E16_E1S3,GluNeuB,530,6105
E16_E1S3_5964,E16_E1S3,RGC,533,5861
E16_E1S3_5965,E16_E1S3,GlioB,531,5739
E16_E1S3_5966,E16_E1S3,NeuB,535,4762
E16_E1S3_5967,E16_E1S3,GluNeuB,531,5909
E16_E1S3_5968,E16_E1S3,GABA,534,6174
E16_E1S3_5969,E16_E1S3,GluNeuB,528,6056
E16_E1S3_5970,E16_E1S3,Endo,530,6256
E16_E1S3_5971,E16_E1S3,GlioB,530,5786
E16_E1S3_5972,E16_E1S3,GlioB,528,4613
E16_E1S3_5973,E16_E1S3,RGC,530,5886
E16_E1S3_5974,E16_E1S3,GluNeuB,500,6070
E16_E1S3_5976,E16_E1S3,RGC,514,5527
E16_E1S3_5977,E16_E1S3,RGC,525,4778
E16_E1S3_5978,E16_E1S3,GlioB,522,4837
E16_E1S3_5979,E16_E1S3,GlioB,517,4635
E16_E1S3_5980,E16_E1S3,RGC,523,5075
E16_E1S3_5981,E16_E1S3,GlioB,526,5840
E16_E1S3_5982,E16_E1S3,GlioB,519,4654
E16_E1S3_5983,E16_E1S3,GlioB,531,4591
E16_E1S3_5984,E16_E1S3,RGC,523,4995
E16_E1S3_5985,E16_E1S3,RGC,520,5052
E16_E1S3_5986,E16_E1S3,Fibro,518,6208
E16_E1S3_5987,E16_E1S3,RGC,521,6017
E16_E1S3_5988,E16_E1S3,NeuB,495,5882
E16_E1S3_5989,E16_E1S3,GlioB,518,5554
E16_E1S3_5990,E16_E1S3,GlioB,516,5618
E16_E1S3_5991,E16_E1S3,GlioB,513,4720
E16_E1S3_5992,E16_E1S3,GluNeuB,515,6090
E16_E1S3_5993,E16_E1S3,RGC,520,4902
E16_E1S3_5994,E16_E1S3,GlioB,521,5812
E16_E1S3_5995,E16_E1S3,GlioB,519,5762
E16_E1S3_5996,E16_E1S3,RGC,515,5117
E16_E1S3_5997,E16_E1S3,RGC,491,6024
E16_E1S3_5998,E16_E1S3,RGC,512,5969
E16_E1S3_5999,E16_E1S3,GlioB,511,5746
E16_E1S3_6000,E16_E1S3,GlioB,507,5725
E16_E1S3_6001,E16_E1S3,NeuB,515,5336
E16_E1S3_6002,E16_E1S3,GlioB,505,5573
E16_E1S3_6003,E16_E1S3,GABA,506,6178
E16_E1S3_6004,E16_E1S3,GluNeuB,509,6122.5
E16_E1S3_6005,E16_E1S3,RGC,513,6053
E16_E1S3_6006,E16_E1S3,GlioB,522,5696
E16_E1S3_6007,E16_E1S3,RGC,514.5,5937
E16_E1S3_6008,E16_E1S3,GlioB,511,5017
E16_E1S3_6009,E16_E1S3,GlioB,510,5136
E16_E1S3_6010,E16_E1S3,RGC,513,4872
E16_E1S3_6011,E16_E1S3,RGC,502,4811
E16_E1S3_6012,E16_E1S3,GlioB,498,5594
E16_E1S3_6013,E16_E1S3,GlioB,495,5355
E16_E1S3_6014,E16_E1S3,RGC,508,4979
E16_E1S3_6015,E16_E1S3,GlioB,504,4660
E16_E1S3_6016,E16_E1S3,GlioB,512,4561
E16_E1S3_6017,E16_E1S3,GlioB,508,5646
E16_E1S3_6018,E16_E1S3,NeuB,510,5093
E16_E1S3_6019,E16_E1S3,RGC,506,4928
E16_E1S3_6020,E16_E1S3,GlioB,509,5672
E16_E1S3_6021,E16_E1S3,RGC,498,5510
E16_E1S3_6022,E16_E1S3,NeuB,504,5275
E16_E1S3_6023,E16_E1S3,RGC,504,4956
E16_E1S3_6024,E16_E1S3,RGC,503,5041
E16_E1S3_6025,E16_E1S3,RGC,504,4751
E16_E1S3_6026,E16_E1S3,RGC,502,5057
E16_E1S3_6027,E16_E1S3,GluNeuB,498,6131
E16_E1S3_6028,E16_E1S3,RGC,492,5404
E16_E1S3_6029,E16_E1S3,GlioB,500,5617
E16_E1S3_6030,E16_E1S3,GlioB,505,4832
E16_E1S3_6031,E16_E1S3,GlioB,504,4583
E16_E1S3_6032,E16_E1S3,NeuB,495,5257
E16_E1S3_6033,E16_E1S3,RGC,496,4721
E16_E1S3_6034,E16_E1S3,Fibro,492,4596
E16_E1S3_6036,E16_E1S3,GlioB,504,5791
E16_E1S3_6037,E16_E1S3,GlioB,496,5774.5
E16_E1S3_6038,E16_E1S3,NeuB,493,5378
E16_E1S3_6039,E16_E1S3,Basal,498,6157
E16_E1S3_6040,E16_E1S3,GlioB,490,5461
E16_E1S3_6041,E16_E1S3,RGC,494,5435
E16_E1S3_6042,E16_E1S3,NeuB,495.5,5118
E16_E1S3_6043,E16_E1S3,GlioB,505,4615
E16_E1S3_6044,E16_E1S3,Endo,497,6269
E16_E1S3_6045,E16_E1S3,RGC,491,5991
E16_E1S3_6046,E16_E1S3,NeuB,496,5973
E16_E1S3_6047,E16_E1S3,GluNeuB,487,6038
E16_E1S3_6048,E16_E1S3,RGC,494,4906
E16_E1S3_6049,E16_E1S3,RGC,503,4684
E16_E1S3_6050,E16_E1S3,GluNeuB,493,5938
E16_E1S3_6051,E16_E1S3,GlioB,489,5702
E16_E1S3_6052,E16_E1S3,RGC,489,4556
E16_E1S3_6053,E16_E1S3,RGC,486,5485
E16_E1S3_6054,E16_E1S3,GlioB,489,5141
E16_E1S3_6055,E16_E1S3,RGC,487,4851
E16_E1S3_6056,E16_E1S3,NeuB,484,5861
E16_E1S3_6057,E16_E1S3,GlioB,483,5739
E16_E1S3_6058,E16_E1S3,RGC,485,4955
E16_E1S3_6059,E16_E1S3,NeuB,496,4776
E16_E1S3_6060,E16_E1S3,GluNeuB,494,5910
E16_E1S3_6061,E16_E1S3,GlioB,493,5833
E16_E1S3_6062,E16_E1S3,RGC,492,5073
E16_E1S3_6063,E16_E1S3,RGC,487,4750
E16_E1S3_6064,E16_E1S3,GluNeuB,478,5956
E16_E1S3_6065,E16_E1S3,RGC,481,4876
E16_E1S3_6066,E16_E1S3,RGC,479,5263
E16_E1S3_6067,E16_E1S3,NeuB,479,5203
E16_E1S3_6068,E16_E1S3,RGC,477,4970
E16_E1S3_6069,E16_E1S3,GluNeu,480,6140
E16_E1S3_6070,E16_E1S3,GluNeuB,485,6085
E16_E1S3_6071,E16_E1S3,GlioB,482,5795
E16_E1S3_6072,E16_E1S3,NeuB,486,4795
E16_E1S3_6073,E16_E1S3,RGC,480,5573
E16_E1S3_6074,E16_E1S3,GlioB,482,5331
E16_E1S3_6075,E16_E1S3,GluNeuB,477,6116
E16_E1S3_6076,E16_E1S3,GlioB,479,5775
E16_E1S3_6077,E16_E1S3,RGC,480,5118
E16_E1S3_6078,E16_E1S3,RGC,480,5019
E16_E1S3_6079,E16_E1S3,RGC,484,4732
E16_E1S3_6080,E16_E1S3,GlioB,483,4571
E16_E1S3_6081,E16_E1S3,GluNeuB,478,6070
E16_E1S3_6082,E16_E1S3,NeuB,478,5683
E16_E1S3_6083,E16_E1S3,RGC,486,5542
E16_E1S3_6084,E16_E1S3,RGC,478,4892
E16_E1S3_6085,E16_E1S3,GABA,478,6165
E16_E1S3_6086,E16_E1S3,RGC,485,5041
E16_E1S3_6087,E16_E1S3,RGC,477,4708
E16_E1S3_6088,E16_E1S3,NeuB,481,5613
E16_E1S3_6089,E16_E1S3,RGC,484,5096
E16_E1S3_6090,E16_E1S3,GlioB,480,4628
E16_E1S3_6091,E16_E1S3,GlioB,479,4602
E16_E1S3_6092,E16_E1S3,RGC,473,5524
E16_E1S3_6093,E16_E1S3,GlioB,472.5,5724
E16_E1S3_6094,E16_E1S3,RGC,474,5428
E16_E1S3_6095,E16_E1S3,GlioB,473,5294
E16_E1S3_6096,E16_E1S3,NeuB,477,5229
E16_E1S3_6097,E16_E1S3,RGC,483,4927
E16_E1S3_6098,E16_E1S3,Fibro,474,6196
E16_E1S3_6099,E16_E1S3,GlioB,476,4514
E16_E1S3_6100,E16_E1S3,RGC,475,5179
E16_E1S3_6101,E16_E1S3,RGC,483,4995
E16_E1S3_6102,E16_E1S3,RGC,473,4811
E16_E1S3_6103,E16_E1S3,RGC,468,4944
E16_E1S3_6104,E16_E1S3,RGC,470,4673
E16_E1S3_6105,E16_E1S3,RGC,458,5978
E16_E1S3_6106,E16_E1S3,RGC,470,4866
E16_E1S3_6107,E16_E1S3,Fibro,466,6206
E16_E1S3_6108,E16_E1S3,GlioB,471,5359
E16_E1S3_6109,E16_E1S3,RGC,473,5502
E16_E1S3_6110,E16_E1S3,NeuB,470,5316
E16_E1S3_6111,E16_E1S3,RGC,470,5145
E16_E1S3_6112,E16_E1S3,RGC,470,4584.5
E16_E1S3_6113,E16_E1S3,GlioB,467,4449
E16_E1S3_6114,E16_E1S3,RGC,466,5927
E16_E1S3_6115,E16_E1S3,RGC,466,5631
E16_E1S3_6116,E16_E1S3,RGC,460,4828
E16_E1S3_6117,E16_E1S3,GlioB,476,5653
E16_E1S3_6118,E16_E1S3,NeuB,466,5483
E16_E1S3_6120,E16_E1S3,NeuB,466,4697
E16_E1S3_6121,E16_E1S3,NeuB,464,5911
E16_E1S3_6122,E16_E1S3,RGC,465,4724
E16_E1S3_6123,E16_E1S3,GlioB,460,4477
E16_E1S3_6125,E16_E1S3,GluNeuB,465,6106
E16_E1S3_6126,E16_E1S3,GlioB,470,5811
E16_E1S3_6127,E16_E1S3,RGC,461,5598
E16_E1S3_6128,E16_E1S3,NeuB,468,5413
E16_E1S3_6129,E16_E1S3,RGC,463,5034
E16_E1S3_6130,E16_E1S3,GlioB,462,4641
E16_E1S3_6131,E16_E1S3,RGC,459,4795
E16_E1S3_6132,E16_E1S3,GluNeuB,460,6146
E16_E1S3_6133,E16_E1S3,GluNeuB,461,6076
E16_E1S3_6134,E16_E1S3,GlioB,443,5786
E16_E1S3_6135,E16_E1S3,RGC,467,5457
E16_E1S3_6136,E16_E1S3,RGC,457,5292
E16_E1S3_6137,E16_E1S3,RGC,459,5079
E16_E1S3_6138,E16_E1S3,RGC,451,5733
E16_E1S3_6139,E16_E1S3,RGC,457.5,4764
E16_E1S3_6140,E16_E1S3,GlioB,460,4538
E16_E1S3_6141,E16_E1S3,NeuB,452,5939
E16_E1S3_6142,E16_E1S3,RGC,458,5554
E16_E1S3_6143,E16_E1S3,RGC,467,5060
E16_E1S3_6144,E16_E1S3,RGC,459,4907
E16_E1S3_6145,E16_E1S3,RGC,460,5128
E16_E1S3_6146,E16_E1S3,GlioB,453,4671
E16_E1S3_6147,E16_E1S3,RGC,450,5378
E16_E1S3_6148,E16_E1S3,RGC,456,4619
E16_E1S3_6149,E16_E1S3,RGC,454,4867
E16_E1S3_6150,E16_E1S3,RGC,461,5401
E16_E1S3_6151,E16_E1S3,RGC,451,4991
E16_E1S3_6152,E16_E1S3,GlioB,459,5764
E16_E1S3_6153,E16_E1S3,GluNeuB,456,6054
E16_E1S3_6154,E16_E1S3,RGC,461,6007
E16_E1S3_6155,E16_E1S3,RGC,454,5681
E16_E1S3_6156,E16_E1S3,RGC,449,5509
E16_E1S3_6157,E16_E1S3,RGC,445,5481
E16_E1S3_6158,E16_E1S3,GlioB,460,5853
E16_E1S3_6159,E16_E1S3,RGC,452,5317
E16_E1S3_6160,E16_E1S3,RGC,445,4697
E16_E1S3_6161,E16_E1S3,GlioB,449,4516
E16_E1S3_6162,E16_E1S3,RGC,443,5112
E16_E1S3_6163,E16_E1S3,RGC,453,4951
E16_E1S3_6164,E16_E1S3,RGC,437,5248
E16_E1S3_6165,E16_E1S3,RGC,449,5030.5
E16_E1S3_6166,E16_E1S3,GlioB,449,4597
E16_E1S3_6167,E16_E1S3,GlioB,462,4561
E16_E1S3_6168,E16_E1S3,GluNeuB,445,5997
E16_E1S3_6169,E16_E1S3,RGC,442,5233
E16_E1S3_6170,E16_E1S3,RGC,447,4718
E16_E1S3_6171,E16_E1S3,GlioB,452,5832
E16_E1S3_6172,E16_E1S3,GlioB,445,4458
E16_E1S3_6173,E16_E1S3,RGC,445,5621
E16_E1S3_6174,E16_E1S3,RGC,440,5085
E16_E1S3_6175,E16_E1S3,GlioB,445,4437
E16_E1S3_6176,E16_E1S3,GluNeuB,445,5966
E16_E1S3_6177,E16_E1S3,RGC,449,5652
E16_E1S3_6178,E16_E1S3,RGC,446,5433
E16_E1S3_6179,E16_E1S3,RGC,450,5214
E16_E1S3_6180,E16_E1S3,RGC,445,5186
E16_E1S3_6181,E16_E1S3,NeuB,444,5878
E16_E1S3_6182,E16_E1S3,GlioB,445,5807
E16_E1S3_6183,E16_E1S3,RGC,445,5014
E16_E1S3_6184,E16_E1S3,RGC,442,5133
E16_E1S3_6185,E16_E1S3,RGC,449,5349
E16_E1S3_6186,E16_E1S3,RGC,438,4891
E16_E1S3_6187,E16_E1S3,GlioB,437,4565
E16_E1S3_6188,E16_E1S3,GluNeuB,440,6028
E16_E1S3_6189,E16_E1S3,GlioB,437,4653
E16_E1S3_6190,E16_E1S3,GlioB,438,4412
E16_E1S3_6191,E16_E1S3,GluNeuB,438,6116
E16_E1S3_6192,E16_E1S3,RGC,437,5663
E16_E1S3_6193,E16_E1S3,RGC,443,5595
E16_E1S3_6194,E16_E1S3,RGC,449,5169
E16_E1S3_6195,E16_E1S3,RGC,441,4967
E16_E1S3_6196,E16_E1S3,GlioB,443,4490
E16_E1S3_6197,E16_E1S3,GluNeuB,441,6077
E16_E1S3_6198,E16_E1S3,GluNeu,440,6131
E16_E1S3_6199,E16_E1S3,RGC,429,5393
E16_E1S3_6200,E16_E1S3,RGC,429,5327
E16_E1S3_6201,E16_E1S3,RGC,434,4911
E16_E1S3_6202,E16_E1S3,RGC,441.5,4852
E16_E1S3_6203,E16_E1S3,RGC,441,4550
E16_E1S3_6204,E16_E1S3,RGC,441,5695
E16_E1S3_6205,E16_E1S3,RGC,436,5911
E16_E1S3_6206,E16_E1S3,RGC,439,5065
E16_E1S3_6207,E16_E1S3,RGC,431,4873
E16_E1S3_6208,E16_E1S3,GABA,436,6157
E16_E1S3_6209,E16_E1S3,RGC,433,5513
E16_E1S3_6210,E16_E1S3,RGC,441,5278
E16_E1S3_6211,E16_E1S3,RGC,437,4830
E16_E1S3_6212,E16_E1S3,NeuB,446,4808
E16_E1S3_6213,E16_E1S3,RGC,434,4777
E16_E1S3_6214,E16_E1S3,GlioB,430,5825
E16_E1S3_6215,E16_E1S3,RGC,434,5716
E16_E1S3_6216,E16_E1S3,Ery,432,5041
